"Date","Distance_Miles.sum","Distance_Miles.mean","Duration.sum","Duration.mean"
2017-09-04,442.16,1.20479564032698,4813.06666666667,13.1146230699364
2017-09-05,553.52,1.09825396825397,5470.45,10.8540674603175
2017-09-06,550.56,1.05471264367816,5265.46666666667,10.0871008939974
2017-09-07,672.35,1.17956140350877,6746.95,11.8367543859649
2017-09-08,784.72,1.19258358662614,7836.66666666667,11.9098277608916
2017-09-09,507.99,1.18689252336449,5581.56666666667,13.0410436137072
2017-09-10,533.55,1.20712669683258,5522.4,12.4941176470588
2017-09-11,771.66,1.21905213270142,7319.88333333333,11.5637967351238
2017-09-12,797.43,1.29243111831442,7473.26666666667,12.112263641275
2017-09-13,885.42,1.28136034732272,7956.35,11.5142547033285
2017-09-14,810.19,1.20743666169896,7708.11666666667,11.4875062096374
2017-09-15,850.65,1.2677347242921,8390.18333333333,12.503999006458
2017-09-16,495.45,1.21732186732187,5403.81666666667,13.2771908271908
2017-09-17,355.16,1.03244186046512,3608.11666666667,10.4887112403101
2017-09-18,435.3,1.16702412868633,4184.85,11.219436997319
2017-09-19,564.12,1.19770700636943,5115.66666666667,10.861288039632
2017-09-20,532.42,1.16758771929825,5168.91666666667,11.3353435672515
2017-09-21,658.86,1.20229927007299,5984.28333333333,10.9202250608273
2017-09-22,701.79,1.1775,6618.2,11.1043624161074
2017-09-23,542.66,1.29822966507177,5802.6,13.8818181818182
2017-09-24,587.88,1.25615384615385,6067.76666666667,12.9653133903134
2017-09-25,682.07,1.25611418047882,6694.8,12.3292817679558
2017-09-26,812.14,1.26698907956318,7356.08333333333,11.4759490379615
2017-09-27,788.07,1.22752336448598,7207.71666666667,11.2269730010384
2017-09-28,789.96,1.28032414910859,7507.25,12.1673419773096
2017-09-29,636.91,1.25129666011788,6149.63333333333,12.0817943680419
2017-09-30,457.98,1.16534351145038,4943.65,12.579262086514
2017-10-01,325.28,1.22747169811321,3383.23333333333,12.7669182389937
2017-10-02,686.56,1.24602540834846,6378.01666666667,11.5753478523896
2017-10-03,615.31,1.24556680161943,6065.43333333333,12.2782051282051
2017-10-04,742.44,1.23124378109453,7071.01666666667,11.7263957987839
2017-10-05,717.68,1.24166089965398,6992.5,12.0977508650519
2017-10-06,753.44,1.24741721854305,7592.58333333333,12.5705022075055
2017-10-07,446.87,1.14582051282051,4930.83333333333,12.6431623931624
2017-10-08,403.77,1.20889221556886,4199.21666666667,12.57250499002
2017-10-09,652.38,1.2521689059501,5976.36666666667,11.4709532949456
2017-10-10,574.09,1.22146808510638,5020.4,10.6817021276596
2017-10-11,480.06,1.12955294117647,4523.63333333333,10.6438431372549
2017-10-12,493.81,1.15646370023419,4611.96666666667,10.8008587041374
2017-10-13,593.36,1.17730158730159,5722.05,11.3532738095238
2017-10-14,432.48,1.24634005763689,4290.45,12.364409221902
2017-10-15,412.83,1.12487738419619,4277.53333333333,11.65540417802
2017-10-16,684.48,1.22886894075404,6326.63333333333,11.358408138839
2017-10-17,599.69,1.20661971830986,5274.33333333333,10.6123407109323
2017-10-18,541.9,1.16287553648069,5096.28333333333,10.9362303290415
2017-10-19,349.74,1.15046052631579,3011.41666666667,9.90597587719298
2017-10-20,451.86,1.13818639798489,4352.51666666667,10.9635180520571
2017-10-21,127.74,1.01380952380952,1187,9.42063492063492
2017-10-22,395.78,1.23295950155763,4040.55,12.5873831775701
2017-10-23,684.62,1.26781481481481,6279.95,11.629537037037
2017-10-24,788.88,1.22496894409938,7664.13333333333,11.9008281573499
2017-10-25,702.3,1.23427065026362,6912.43333333333,12.1483889865261
2017-10-26,747.08,1.25983136593592,6835.05,11.5262225969646
2017-10-27,750.38,1.24647840531561,7196.06666666667,11.9535991140642
2017-10-28,526.02,1.1287982832618,5806.85,12.4610515021459
2017-10-29,320.45,1.14446428571429,3332.36666666667,11.9013095238095
2017-10-30,684.53,1.21802491103203,6191.88333333333,11.0175860023725
2017-10-31,633.19,1.15335154826958,6089.88333333333,11.0926836672738
2017-11-01,656.7,1.23208255159475,5888.08333333333,11.0470606629143
2017-11-02,493.9,1.19299516908213,4422.11666666667,10.6814412238325
2017-11-03,509.63,1.23696601941748,4742.35,11.5105582524272
2017-11-04,245.06,1.05175965665236,2524.7,10.8356223175966
2017-11-05,281.14,1.05295880149813,2797.43333333333,10.4772784019975
2017-11-06,544.59,1.17622030237581,5006.78333333333,10.8137868970482
2017-11-07,557.45,1.14466119096509,5161.15,10.5978439425051
2017-11-08,432.59,1.19170798898072,4109.05,11.319696969697
2017-11-09,443.31,1.15145454545455,3932.8,10.2150649350649
2017-11-10,414.93,1.16553370786517,3900.51666666667,10.9565074906367
2017-11-11,266.12,1.06875502008032,2708.55,10.8777108433735
2017-11-12,201.71,1.07866310160428,1983.63333333333,10.6076648841355
2017-11-13,411.81,1.113,4173.43333333333,11.2795495495496
2017-11-14,529.47,1.15352941176471,4916.23333333333,10.7107480029049
2017-11-15,315.79,1.2335546875,2777.63333333333,10.8501302083333
2017-11-16,432.66,1.15376,3861.08333333333,10.2962222222222
2017-11-17,507.02,1.20432304038005,4756.11666666667,11.2971892319873
2017-11-18,346.38,1.14316831683168,3316.16666666667,10.9444444444444
2017-11-19,211.05,1.08788659793814,2254.18333333333,11.6195017182131
2017-11-20,392.92,1.1258452722063,3705.16666666667,10.616523400191
2017-11-21,318.16,1.21900383141762,2772.45,10.6224137931034
2017-11-22,395.23,1.14559420289855,4044.05,11.721884057971
2017-11-23,157.36,1.04211920529801,1773.88333333333,11.7475717439294
2017-11-24,330.73,1.1098322147651,3570.45,11.9813758389262
2017-11-25,199.89,1.06324468085106,2060.96666666667,10.9625886524823
2017-11-26,135.92,0.984927536231884,1448.33333333333,10.4951690821256
2017-11-27,547.18,1.24359090909091,5517.93333333333,12.5407575757576
2017-11-28,371.01,1.24083612040134,3424.23333333333,11.4522853957637
2017-11-29,527.05,1.16346578366446,4727.65,10.4363134657837
2017-11-30,405.15,1.19866863905325,3467.01666666667,10.2574457593688
2017-12-01,517.02,1.21651764705882,4551.3,10.7089411764706
2017-12-02,200.7,1.09076086956522,2178.68333333333,11.8406702898551
2017-12-03,272.82,1.04930769230769,3248.58333333333,12.4945512820513
2017-12-04,497.82,1.16585480093677,4930.45,11.5467213114754
2017-12-05,562.79,1.25903803131991,5165.28333333333,11.5554436987323
2017-12-06,446.25,1.24650837988827,4018.91666666667,11.2260242085661
2017-12-07,535.05,1.19697986577181,4684.75,10.4804250559284
2017-12-08,469.11,1.2059383033419,4794.18333333333,12.3243787489289
2017-12-09,308.14,1.22764940239044,3094.43333333333,12.3284196547145
2017-12-10,210.33,1.07311224489796,2139.75,10.9170918367347
2017-12-11,425.94,1.22045845272206,3746.1,10.7338108882521
2017-12-12,490.95,1.22126865671642,4338.2,10.7915422885572
2017-12-13,464.24,1.19035897435897,4017.25,10.300641025641
2017-12-14,410.3,1.18242074927954,3689.08333333333,10.6313640730067
2017-12-15,418.47,1.17218487394958,3784.48333333333,10.6007936507937
2017-12-16,258.21,1.12265217391304,2735.63333333333,11.8940579710145
2017-12-17,243.35,1.10113122171946,2626.56666666667,11.8849170437406
2017-12-18,352.34,1.17056478405316,3235.61666666667,10.7495570321152
2017-12-19,247.39,1.13481651376147,2462.83333333333,11.2974006116208
2017-12-20,395.88,1.18173134328358,3753.08333333333,11.2032338308458
2017-12-21,375.2,1.113353115727,3533.23333333333,10.484371909001
2017-12-22,279.65,1.23193832599119,2593.66666666667,11.4258443465492
2017-12-23,160.3,1.08310810810811,1879.41666666667,12.6987612612613
2017-12-24,54.81,0.996545454545455,696.75,12.6681818181818
2017-12-25,21.21,0.8484,327.766666666666,13.1106666666667
2017-12-26,98.91,1.08692307692308,1222.33333333333,13.4322344322344
2017-12-27,140.13,1.20801724137931,1409.58333333333,12.1515804597701
2017-12-28,183.08,1.26262068965517,1805.3,12.4503448275862
2017-12-29,191.59,1.26046052631579,2038.46666666667,13.4109649122807
2017-12-30,222.65,1.20351351351351,2341.2,12.6551351351351
2017-12-31,202.15,1.08682795698925,2307.76666666667,12.4073476702509
2018-01-01,169.16,1.09135483870968,1847.96666666667,11.9223655913979
2018-01-02,295.67,1.1549609375,2876.11666666667,11.2348307291667
2018-01-03,309.83,1.16477443609023,3037.58333333333,11.4194862155388
2018-01-04,354.8,1.21092150170648,3266.08333333333,11.1470420932878
2018-01-05,329.68,1.29286274509804,3303.73333333333,12.9558169934641
2018-01-06,236.18,1.15774509803922,2386.86666666667,11.7003267973856
2018-01-07,155.87,1.12949275362319,1658.33333333333,12.0169082125604
2018-01-08,375.34,1.21077419354839,3200.2,10.3232258064516
2018-01-09,311.8,1.17218045112782,3108.2,11.684962406015
2018-01-10,379.81,1.2212540192926,3477.45,11.1815112540193
2018-01-11,277.61,1.2504954954955,2522.23333333333,11.3614114114114
2018-01-12,409.16,1.16902857142857,3575.05,10.2144285714286
2018-01-13,418.14,1.28658461538462,4360.08333333333,13.415641025641
2018-01-14,321.14,1.176336996337,3345.25,12.253663003663
2018-01-15,362.38,1.22013468013468,3624.53333333333,12.2038159371493
2018-01-16,504.71,1.22800486618005,4660.88333333333,11.3403487429035
2018-01-17,408.17,1.18654069767442,3582.31666666667,10.4137112403101
2018-01-18,389.66,1.20637770897833,3636.61666666667,11.258875128999
2018-01-19,408.5,1.26470588235294,3608.48333333333,11.1717750257998
2018-01-20,255.42,1.05545454545455,2584.65,10.6803719008264
2018-01-21,156.13,0.994458598726115,1707.93333333333,10.8785562632696
2018-01-22,381.14,1.20233438485804,3568.33333333333,11.2565720294427
2018-01-23,268.88,1.11107438016529,2558.48333333333,10.5722451790634
2018-01-24,351.82,1.26553956834532,3328.03333333333,11.9713429256595
2018-01-25,288.86,1.128359375,2670.03333333333,10.4298177083333
2018-01-26,347.72,1.18272108843537,3343.41666666667,11.3721655328798
2018-01-27,235.59,1.20815384615385,2434.63333333333,12.4852991452991
2018-01-28,275.68,1.16813559322034,2541.4,10.7686440677966
2018-01-29,313.62,1.20623076923077,2835.3,10.905
2018-01-30,404.04,1.14784090909091,3823.6,10.8625
2018-01-31,443.44,1.1888471849866,3752.06666666667,10.0591599642538
2018-02-01,427.62,1.29581818181818,3905.56666666667,11.8350505050505
2018-02-02,583.56,1.28254945054945,5399.48333333333,11.8669963369963
2018-02-03,430.95,1.23481375358166,4203.38333333333,12.0440783190067
2018-02-04,247.13,1.09835555555556,2732.41666666667,12.1440740740741
2018-02-05,459.6,1.17544757033248,4078.71666666667,10.4315004262575
2018-02-06,501.53,1.13984090909091,4492.43333333333,10.2100757575758
2018-02-07,579.96,1.19826446280992,5690.28333333333,11.7567837465565
2018-02-08,553.53,1.25517006802721,5297.15,12.0116780045351
2018-02-09,541.7,1.29593301435407,4865.9,11.6409090909091
2018-02-10,315.19,1.16306273062731,3069.11666666667,11.3251537515375
2018-02-11,288.7,1.09771863117871,3027.36666666667,11.5108998732573
2018-02-12,495.35,1.20230582524272,4649.8,11.2859223300971
2018-02-13,466.56,1.24416,4420.2,11.7872
2018-02-14,392.39,1.18189759036145,3826.8,11.5265060240964
2018-02-15,445.46,1.1753562005277,4072.36666666667,10.7450307827617
2018-02-16,413.93,1.25433333333333,3877.76666666667,11.7508080808081
2018-02-17,210.41,1.08458762886598,2197.81666666667,11.3289518900344
2018-02-18,103.83,1.15366666666667,1098.06666666667,12.2007407407407
2018-02-19,263.98,1.28770731707317,2567.96666666667,12.5266666666667
2018-02-20,193.41,1.21641509433962,1564.25,9.83805031446541
2018-02-21,172.4,1.16486486486486,1750.33333333333,11.8265765765766
2018-02-22,274.86,1.15004184100418,2574.63333333333,10.7725244072524
2018-02-23,309.5,1.12956204379562,2841.66666666667,10.3710462287105
2018-02-24,214.84,1.14887700534759,2270.68333333333,12.1426916221034
2018-02-25,141.79,1.09069230769231,1367.88333333333,10.5221794871795
2018-02-26,409.16,1.17913544668588,3900.55,11.2407780979827
2018-02-27,397.78,1.22393846153846,3572.18333333333,10.9913333333333
2018-02-28,280.68,1.15506172839506,2550.68333333333,10.4966392318244
2018-03-01,422.2,1.17277777777778,3921.51666666667,10.8931018518519
2018-03-02,373.59,1.12189189189189,3507.15,10.531981981982
2018-03-03,366.33,1.14836990595611,3972.53333333333,12.4530825496343
2018-03-04,248.77,1.10564444444444,2615.4,11.624
2018-03-05,495.1,1.24085213032581,4712.3,11.8102756892231
2018-03-06,576.07,1.14299603174603,5261.38333333333,10.4392526455026
2018-03-07,515.24,1.14497777777778,4513.7,10.0304444444444
2018-03-08,328.11,1.07577049180328,2957.61666666667,9.69710382513661
2018-03-09,498.4,1.21560975609756,4684.16666666667,11.4247967479675
2018-03-10,406.27,1.1010027100271,4497.6,12.1886178861789
2018-03-11,386.67,1.23143312101911,3938.11666666667,12.5417728237792
2018-03-12,670.68,1.31505882352941,6493.7,12.7327450980392
2018-03-13,368.79,1.14531055900621,3517.76666666667,10.9247412008282
2018-03-14,549.79,1.20832967032967,4947.81666666667,10.8743223443223
2018-03-15,537.17,1.22922196796339,4947.95,11.3225400457666
2018-03-16,500.39,1.1636976744186,4597.63333333333,10.6921705426357
2018-03-17,266.61,1.10169421487603,2649.31666666667,10.9475895316804
2018-03-18,306.92,1.10801444043321,3267.21666666667,11.7950060168472
2018-03-19,517.71,1.16078475336323,4883.81666666667,10.9502615844544
2018-03-20,655.95,1.27368932038835,6355.98333333333,12.341715210356
2018-03-21,520.79,1.248896882494,4937.8,11.8412470023981
2018-03-22,334.2,1.09573770491803,3065.76666666667,10.051693989071
2018-03-23,342.05,1.20865724381625,3005.13333333333,10.6188457008245
2018-03-24,215.67,1.06241379310345,2199.66666666667,10.8357963875205
2018-03-25,255.81,1.0839406779661,2734.83333333333,11.5882768361582
2018-03-26,352.16,1.20191126279863,3071.15,10.4817406143345
2018-03-27,441.94,1.13609254498715,4121.91666666667,10.5961868037704
2018-03-28,531.9,1.15379609544469,4885.31666666667,10.5972161966739
2018-03-29,546.33,1.24732876712329,5040.35,11.5076484018265
2018-03-30,521.28,1.15583148558758,5171.16666666667,11.4660014781966
2018-03-31,452.59,1.22321621621622,4955.53333333333,13.3933333333333
2018-04-01,156.44,1.01584415584416,1499.41666666667,9.73647186147186
2018-04-02,535.68,1.22862385321101,4914.23333333333,11.2711773700306
2018-04-03,532.99,1.18179600886918,4972,11.0243902439024
2018-04-04,586.16,1.27426086956522,5229.53333333333,11.3685507246377
2018-04-05,391.3,1.2228125,3776.81666666667,11.8025520833333
2018-04-06,566.59,1.19282105263158,5556.43333333333,11.6977543859649
2018-04-07,151.28,0.951446540880503,1979.95,12.4525157232704
2018-04-08,236.87,1.11206572769953,2673.4,12.5511737089202
2018-04-09,641.54,1.27037623762376,5955.63333333333,11.7933333333333
2018-04-10,511.72,1.19282051282051,4891.08333333333,11.4011266511267
2018-04-11,395.32,1.16958579881657,3564.36666666667,10.5454635108481
2018-04-12,422.61,1.19045070422535,3787.68333333333,10.6695305164319
2018-04-13,453.96,1.08863309352518,4393.76666666667,10.5366107114309
2018-04-14,299.33,1.10047794117647,3031.43333333333,11.1449754901961
2018-04-15,174.01,1.0875625,1668.61666666667,10.4288541666667
2018-04-16,362.3,1.15382165605096,3462.75,11.0278662420382
2018-04-17,552.49,1.19328293736501,5248.11666666667,11.3350251979842
2018-04-18,649.01,1.21083955223881,5847.68333333333,10.9098569651741
2018-04-19,743.57,1.26889078498294,6824.73333333333,11.6463026166098
2018-04-20,642.79,1.17727106227106,6239.13333333333,11.4269841269841
2018-04-21,428.9,1.14679144385027,4611.95,12.3314171122995
2018-04-22,513.24,1.18805555555556,5372.3,12.4358796296296
2018-04-23,651.86,1.20269372693727,6246.9,11.5256457564576
2018-04-24,696.8,1.23327433628319,6696.55,11.8523008849558
2018-04-25,818.82,1.26166409861325,7609.13333333333,11.7243965074474
2018-04-26,788.23,1.27545307443366,7264.68333333333,11.7551510248112
2018-04-27,471.55,1.16145320197044,4178.61666666667,10.2921592775041
2018-04-28,343.73,1.06089506172839,3596.63333333333,11.1007201646091
2018-04-29,243.34,1.15327014218009,2426.13333333333,11.4982622432859
2018-04-30,538.6,1.23532110091743,4680.85,10.7358944954128
2018-05-01,712.26,1.23871304347826,6586.78333333333,11.4552753623188
2018-05-02,889.2,1.30381231671554,8311.48333333333,12.1869257086999
2018-05-03,926.29,1.31016973125884,8783.41666666667,12.4235030645922
2018-05-04,789.17,1.28949346405229,7488.78333333333,12.2365740740741
2018-05-05,490.64,1.14368298368298,5157.98333333333,12.0232711732712
2018-05-06,425.06,1.09269922879177,4530.55,11.6466580976864
2018-05-07,847.13,1.29530581039755,7535.8,11.522629969419
2018-05-08,915.14,1.30176386913229,8137.15,11.574893314367
2018-05-09,801.06,1.2064156626506,7512.8,11.3144578313253
2018-05-10,725.72,1.20351575456053,6667.15,11.0566334991708
2018-05-11,888.46,1.3221130952381,8205.7,12.2108630952381
2018-05-12,658.3,1.21907407407407,7216.05,13.3630555555556
2018-05-13,521.73,1.10536016949153,5531.88333333333,11.7200918079096
2018-05-14,852.36,1.28561085972851,8111.3,12.2342383107089
2018-05-15,832.29,1.2097238372093,7539.51666666667,10.9585998062016
2018-05-16,803.87,1.16502898550725,7471.48333333333,10.8282367149758
2018-05-17,825.54,1.15138075313808,7441.73333333333,10.3789865178987
2018-05-18,829.51,1.2004486251809,8156.1,11.8033285094067
2018-05-19,522.87,1.20476958525346,5165.63333333333,11.902380952381
2018-05-20,444.16,1.09669135802469,5092.96666666667,12.5752263374486
2018-05-21,813.76,1.12709141274238,7867.35,10.8966066481994
2018-05-22,847.06,1.22584659913169,8319.45,12.0397250361794
2018-05-23,918.66,1.20243455497382,8516.45,11.1471858638743
2018-05-24,853.87,1.18428571428571,7671.41666666667,10.6399676375405
2018-05-25,809.22,1.17962099125364,7788.45,11.3534256559767
2018-05-26,507.74,1.20317535545024,5656.63333333333,13.4043443917852
2018-05-27,494.57,1.10642058165548,5491.85,12.2860178970917
2018-05-28,432.67,1.04509661835749,4911.85,11.8643719806763
2018-05-29,756.43,1.17275968992248,7228.6,11.2071317829457
2018-05-30,826.58,1.16748587570621,7413.78333333333,10.471445386064
2018-05-31,773.19,1.16444277108434,6997.01666666667,10.5376757028112
2018-06-01,719.14,1.1731484502447,7028.23333333333,11.4653072321914
2018-06-02,634.9,1.19566854990584,6705.63333333333,12.6283113622097
2018-06-03,433.01,1.17346883468835,4739.05,12.8429539295393
2018-06-04,705.41,1.20582905982906,6468.71666666667,11.0576353276353
2018-06-05,788.61,1.22836448598131,7438.98333333333,11.5872014537902
2018-06-06,842.8,1.28671755725191,8134.58333333333,12.4192111959288
2018-06-07,768.25,1.25122149837134,7470.73333333333,12.1673181324647
2018-06-08,516.48,1.14013245033113,4982.26666666667,10.9983811626196
2018-06-09,333.7,1.07993527508091,3530.55,11.4257281553398
2018-06-10,196.32,0.926037735849057,2244.65,10.5879716981132
2018-06-11,635.92,1.16255941499086,6157.86666666667,11.2575258988422
2018-06-12,672.7,1.16183074265976,6508.31666666667,11.2406160046056
2018-06-13,614.34,1.20458823529412,5690.08333333333,11.1570261437908
2018-06-14,697.79,1.14768092105263,6567.08333333333,10.8011239035088
2018-06-15,653.49,1.20570110701107,6219.05,11.4742619926199
2018-06-16,420.65,1.13077956989247,4355.75,11.7090053763441
2018-06-17,422.41,1.19662889518414,4461.15,12.6378186968839
2018-06-18,627.44,1.18833333333333,5854.36666666667,11.0878156565657
2018-06-19,722.48,1.19615894039735,7224.13333333333,11.9604856512141
2018-06-20,630.37,1.18490601503759,6153.2,11.5661654135338
2018-06-21,594.96,1.11415730337079,6066.1,11.3597378277154
2018-06-22,577.91,1.14211462450593,5991.21666666667,11.84034914361
2018-06-23,393.69,1.11526912181303,4411.36666666667,12.4967894239849
2018-06-24,334.61,1.07938709677419,3711.06666666667,11.9711827956989
2018-06-25,585.47,1.13243713733075,5619.53333333333,10.8695035460993
2018-06-26,623.66,1.12169064748201,6190.58333333333,11.1341426858513
2018-06-27,608.51,1.11448717948718,5872.63333333333,10.7557387057387
2018-06-28,598.19,1.17753937007874,6021.61666666667,11.8535761154856
2018-06-29,647.73,1.16498201438849,6399.1,11.5091726618705
2018-06-30,307.34,1.06715277777778,3826.26666666667,13.2856481481481
2018-07-01,323.68,1.14374558303887,3643.21666666667,12.8735571260306
2018-07-02,471.19,1.13266826923077,4376.68333333333,10.5208733974359
2018-07-03,499.12,1.09216630196937,5021.41666666667,10.9877826404085
2018-07-04,399.28,1.15398843930636,4335.96666666667,12.5316955684008
2018-07-05,496.48,1.12580498866213,5235.7,11.872335600907
2018-07-06,566.42,1.19246315789474,5778.13333333333,12.1644912280702
2018-07-07,487.73,1.15030660377358,5122.1,12.0804245283019
2018-07-08,346.45,1.04667673716012,3890.61666666667,11.7541289023162
2018-07-09,516.18,1.17849315068493,5095.76666666667,11.6341704718417
2018-07-10,617.19,1.13245871559633,6169.65,11.3204587155963
2018-07-11,601.45,1.17013618677043,6025.31666666667,11.7224059662776
2018-07-12,621.99,1.14126605504587,6024.75,11.0545871559633
2018-07-13,548.17,1.12100204498978,5564.35,11.3790388548057
2018-07-14,549.63,1.24350678733032,6097,13.7941176470588
2018-07-15,468.47,1.186,4972.38333333333,12.5883122362869
2018-07-16,534.03,1.04711764705882,5710.06666666667,11.1962091503268
2018-07-17,713.4,1.13238095238095,7456.5,11.8357142857143
2018-07-18,723.72,1.23291311754685,7806.25,13.2985519591141
2018-07-19,756.97,1.14173453996983,7846.66666666667,11.8350930115636
2018-07-20,647.74,1.18200729927007,6844.86666666667,12.4906326034063
2018-07-21,565.02,1.20989293361884,6395.83333333333,13.6955745895789
2018-07-22,536.13,1.21022573363431,6764.13333333333,15.2689240030098
2018-07-23,581.11,1.13498046875,6294.95,12.29482421875
2018-07-24,545.75,1.07431102362205,5595.33333333333,11.0144356955381
2018-07-25,541.7,1.13802521008403,5968.98333333333,12.539880952381
2018-07-26,546.88,1.11154471544715,6141.9,12.4835365853659
2018-07-27,511.3,1.10193965517241,5847.51666666667,12.6024066091954
2018-07-28,422.3,1.18623595505618,5140.61666666667,14.4399344569288
2018-07-29,344.36,1.02183976261128,3972.5,11.7878338278932
2018-07-30,577.4,1.08330206378987,6105.26666666667,11.4545340838024
2018-07-31,617.22,1.08474516695958,7024.35,12.345079086116
2018-08-01,662.78,1.16481546572935,6927.5,12.1748681898067
2018-08-02,633.22,1.11679012345679,6723.76666666667,11.8584950029394
2018-08-03,492.38,1.15311475409836,5868.15,13.7427400468384
2018-08-04,292.96,1.04256227758007,3850.23333333333,13.7018979833926
2018-08-05,333.72,1.05274447949527,4267.38333333333,13.4617770767613
2018-08-06,568.6,1.15569105691057,6366.41666666667,12.9398712737127
2018-08-07,568.43,1.10805068226121,5926.26666666667,11.5521767381417
2018-08-08,562,1.16115702479339,5673.68333333333,11.7224862258953
2018-08-09,585.58,1.10905303030303,6369.36666666667,12.0631944444444
2018-08-10,607.5,1.1865234375,6491.4,12.678515625
2018-08-11,339.03,1.05288819875776,4026.86666666667,12.5057971014493
2018-08-12,415.97,1.19189111747851,5109.18333333333,14.6394937917861
2018-08-13,453.82,1.12610421836228,4883.33333333333,12.1174524400331
2018-08-14,448.97,1.04655011655012,4899.21666666667,11.4200854700855
2018-08-15,584.28,1.18275303643725,6266.73333333333,12.6856950067476
2018-08-16,529.19,1.06691532258065,5869.16666666667,11.832997311828
2018-08-17,560.28,1.2075,6421.55,13.8395474137931
2018-08-18,467.21,1.26615176151762,5610.61666666667,15.2049232158988
2018-08-19,309.72,1.05706484641638,3897.03333333333,13.3004550625711
2018-08-20,423.41,0.998608490566038,4906.15,11.571108490566
2018-08-21,457.08,1.05561200923788,5275,12.1824480369515
2018-08-22,483.66,1.03789699570815,4956.65,10.6365879828326
2018-08-23,491.26,1.05875,5221.66666666667,11.253591954023
2018-08-24,431.98,0.986255707762557,4515.91666666667,10.3103120243531
2018-08-25,352.6,1.075,4346.4,13.2512195121951
2018-08-26,320.8,0.91919770773639,3842.06666666667,11.0087870105062
2018-08-27,477.33,1.05370860927152,5144.85,11.3572847682119
2018-08-28,538.72,1.1246764091858,5494.56666666667,11.4709116214335
2018-08-29,581.55,1.11621880998081,6218.33333333333,11.935380678183
2018-08-30,500.45,1.03398760330579,5759.15,11.8990702479339
2018-08-31,486.48,1.05071274298056,5856.98333333333,12.6500719942405
2018-09-01,337.73,0.981773255813953,4579.48333333333,13.3124515503876
2018-09-02,363.18,1.18686274509804,4743.81666666667,15.5026688453159
2018-09-03,327.29,1.03246056782334,4007.68333333333,12.6425341745531
2018-09-04,398.1,1.22116564417178,4332.63333333333,13.2902862985685
2018-09-05,555.03,1.19876889848812,5955.08333333333,12.8619510439165
2018-09-06,498.7,1.1464367816092,5151.15,11.841724137931
2018-09-07,458.47,1.076220657277,5289.86666666667,12.4175273865415
2018-09-08,346.78,1.02902077151335,4321.08333333333,12.8222057368942
2018-09-09,370.78,1.12357575757576,4698.25,14.2371212121212
2018-09-10,456.76,1.26176795580111,4773.81666666667,13.1873388581952
2018-09-11,407.92,1.19624633431085,4054.68333333333,11.8905669599218
2018-09-12,360.29,1.08521084337349,3873.08333333333,11.6659136546185
2018-09-13,535.08,1.18643015521064,5669.81666666667,12.5716555801922
2018-09-14,513,1.14765100671141,5417.38333333333,12.1194258016406
2018-09-15,353.53,1.15911475409836,4024.21666666667,13.1941530054645
2018-09-16,272.35,1.09377510040161,3104.1,12.466265060241
2018-09-17,438.61,1.09106965174129,4649.65,11.5662935323383
2018-09-18,468.02,1.14992628992629,5025.7,12.3481572481572
2018-09-19,472.85,1.06738148984199,4999.23333333333,11.2849510910459
2018-09-20,545.58,1.17835853131749,5581.08333333333,12.0541756659467
2018-09-21,491.32,1.07041394335512,5747.31666666667,12.5213870733479
2018-09-22,312.46,1.06641638225256,3256.73333333333,11.1151308304892
2018-09-23,366.17,1.04919770773639,4515.15,12.9373925501433
2018-09-24,514.73,1.08136554621849,5637.55,11.8435924369748
2018-09-25,523.12,1.14719298245614,5567.71666666667,12.2099049707602
2018-09-26,575.63,1.17475510204082,5923.68333333333,12.0891496598639
2018-09-27,530.84,1.16668131868132,5514.28333333333,12.119304029304
2018-09-28,548.43,1.06906432748538,6346.13333333333,12.3706302794022
2018-09-29,325.42,1.05313915857605,3927.4,12.7100323624595
2018-09-30,239.58,0.910950570342205,3108.75,11.8203422053232
2018-10-01,527.44,1.12460554371002,5572.88333333333,11.8824804548685
2018-10-02,555.16,1.10589641434263,5921.01666666667,11.7948539176627
2018-10-03,590.26,1.1307662835249,6414.95,12.2891762452107
2018-10-04,549.73,1.08642292490119,5563.6,10.995256916996
2018-10-05,273.71,1.08185770750988,2562.45,10.1282608695652
2018-10-06,299.49,1.01867346938776,3506.86666666667,11.9281179138322
2018-10-07,174,1.05454545454545,1943.75,11.780303030303
2018-10-08,316.26,1.13354838709677,3200.73333333333,11.4721624850657
2018-10-09,517.51,1.1057905982906,5325.8,11.3799145299145
2018-10-10,532.72,1.12151578947368,5446.63333333333,11.4665964912281
2018-10-11,537.41,1.19957589285714,5633.8,12.5754464285714
2018-10-12,559.39,1.19272921108742,5976.81666666667,12.7437455579247
2018-10-13,380.03,1.14123123123123,4272.58333333333,12.8305805805806
2018-10-14,328.13,1.01588235294118,3821.33333333333,11.8307533539732
2018-10-15,508.62,1.0753065539112,5289.25,11.1823467230444
2018-10-16,502.03,1.11562222222222,5230.78333333333,11.623962962963
2018-10-17,545.34,1.11979466119097,5561.63333333333,11.4201916495551
2018-10-18,559.38,1.17764210526316,5715.58333333333,12.0328070175439
2018-10-19,522.34,1.18444444444444,5208.85,11.8114512471655
2018-10-20,412.15,1.22299703264095,4979.76666666667,14.7767556874382
2018-10-21,300.32,1.16856031128405,3376.13333333333,13.1367055771725
2018-10-22,466.89,1.10115566037736,5049.76666666667,11.9098270440252
